ncessch,school_name,latitude,longitude,enrollment,teachers_fte,school_level,school_type,student_teacher_ratio,norm_enrollment,norm_student_teacher_ratio
63441005585,Aptos Middle,37.729734,-122.466078,855.0,44.0,2,1,19.431818181818183,0.05706648847310391,0.04795183521759332
63441005586,Argonne Elementary,37.775288,-122.476475,389.0,19.0,1,1,20.473684210526315,0.02592716338122285,0.05061418452434323
63441005587,Balboa High,37.721041,-122.441077,1262.0,63.0,3,1,20.03174603174603,0.08426328098897427,0.04948487060923177
63441005590,Carmichael (Bessie)/FEC,37.776222,-122.406372,575.0,30.0,1,1,19.166666666666668,0.038356164383561646,0.04727427597955708
63441005591,Harte (Bret) Elementary,37.718383,-122.389123,241.0,12.0,1,1,20.083333333333332,0.016037420648179083,0.04961669505962522
63441005592,Bryant Elementary,37.751658,-122.404734,229.0,11.0,1,1,20.818181818181817,0.01523554961577013,0.05149450209075422
63441005596,Lee (Edwin and Anita) Newcomer,37.794871,-122.404039,30.0,3.0,1,1,10.0,0.0019378549949883059,0.02385008517887564
63441005597,Cleveland Elementary,37.720519,-122.428827,318.0,16.0,1,1,19.875,0.021182759772803206,0.04908432708688246
63441005598,Sloat (Commodore) Elementary,37.731458,-122.470611,371.0,15.0,1,1,24.733333333333334,0.024724356832609422,0.06149914821124362
63441005599,Lau (Gordon J.) Elementary,37.794366,-122.408798,686.0,32.0,1,1,21.4375,0.045773471433344474,0.053077086882453155
63441005600,Webster (Daniel) Elementary,37.760603,-122.395841,341.0,17.0,1,1,20.058823529411764,0.022719679251587035,0.049554063533420185
63441005601,Milk (Harvey) Civil Rights Elementary,37.759063,-122.436259,187.0,10.0,1,1,18.7,0.01242900100233879,0.04608177172061329
63441005602,Downtown High,37.761526,-122.403934,134.0,6.0,3,4,22.333333333333332,0.008887403942532575,0.05536626916524702
63441005604,Taylor (Edward R.) Elementary,37.727545,-122.407116,610.0,27.0,1,1,22.59259259259259,0.04069495489475443,0.0560287715313269
63441005605,El Dorado Elementary,37.718613,-122.407319,125.0,8.0,1,1,15.625,0.00828600066822586,0.038224020442930155
63441005607,Huerta (Dolores) Elementary,37.74049,-122.42517,333.0,16.0,1,1,20.8125,0.0221850985633144,0.051479982964224874
63441005609,Key (Francis Scott) Elementary,37.758099,-122.502336,543.0,21.0,1,1,25.857142857142858,0.0362178416304711,0.06437089316135314
63441005610,Francisco Middle,37.80449,-122.411433,548.0,33.0,2,1,16.606060606060606,0.036551954560641496,0.04073098962366424
63441005611,McCoppin (Frank) Elementary,37.776319,-122.464182,188.0,11.0,1,1,17.09090909090909,0.01249582358837287,0.04196995508750194
63441005612,Galileo High,37.803893,-122.42364,1877.0,90.0,3,1,20.855555555555554,0.1253591713999332,0.05159000567859171
63441005613,Garfield Elementary,37.801998,-122.406758,196.0,12.0,1,1,16.333333333333332,0.013030404276645506,0.04003407155025553
63441005614,Peabody (George) Elementary,37.783918,-122.464888,272.0,11.0,1,1,24.727272727272727,0.01810892081523555,0.06148366114294565
63441005615,Moscone (George R.) Elementary,37.756285,-122.412561,357.0,14.0,1,1,25.5,0.02378884062813231,0.06345826235093698
63441005616,Carver (George Washington) Elementary,37.731954,-122.38557,107.0,8.0,1,1,13.375,0.0070831941196124295,0.03247444633730835
63441005617,Washington (George) High,37.77771,-122.491062,2068.0,89.0,3,1,23.235955056179776,0.13812228533244236,0.057672798269624646
63441005618,Glen Park Elementary,37.733182,-122.43578,313.0,17.0,1,1,18.41176470588235,0.02084864684263281,0.04534522497244213
63441005620,Grattan Elementary,37.763597,-122.450638,357.0,19.0,1,1,18.789473684210527,0.02378884062813231,0.04631040975522282
63441005621,Guadalupe Elementary,37.710323,-122.434229,299.0,12.0,1,1,24.916666666666668,0.019913130638155696,0.06196763202725725
63441005623,Chavez (Cesar) Elementary,37.754911,-122.415165,427.0,21.0,1,1,20.333333333333332,0.028466421650517874,0.05025553662691652
63441005624,Hoover (Herbert) Middle,37.745395,-122.469046,934.0,44.0,2,1,21.227272727272727,0.06234547276979619,0.05253987920086728
63441005625,Hillcrest Elementary,37.728412,-122.418993,372.0,20.0,1,1,18.6,0.024791179418643502,0.04582623509369677
63441005626,Buena Vista/ Horace Mann K-8,37.753585,-122.420319,591.0,33.0,1,1,17.90909090909091,0.03942532576010692,0.044060709307728055
63441005628,Denman (James) Middle,37.7216,-122.4428,794.0,42.0,2,1,18.904761904761905,0.05299031072502506,0.046605013385251894
63441005629,Lick (James) Middle,37.749565,-122.432829,424.0,32.0,2,1,13.25,0.028265953892415634,0.032155025553662696
63441005630,Parker (Jean) Elementary,37.797685,-122.411058,168.0,11.0,1,1,15.272727272727273,0.01115937186769128,0.03732383459811058
63441005631,Jefferson Elementary,37.763042,-122.476537,486.0,21.0,1,1,23.142857142857142,0.03240895422652857,0.057434899002190315
63441005633,Muir (John) Elementary,37.773832,-122.42888,225.0,14.0,1,1,16.071428571428573,0.014968259271633812,0.03936480895595036
63441005635,Ortega (Jose) Elementary,37.716391,-122.466987,365.0,17.0,1,1,21.470588235294116,0.024323421316404945,0.05316163944282994
63441005636,Serra (Junipero) Elementary,37.737067,-122.421562,267.0,14.0,1,1,19.071428571428573,0.01777480788506515,0.0470309077634461
63441005637,Lafayette Elementary,37.777434,-122.496939,489.0,22.0,1,1,22.227272727272727,0.03260942198463081,0.05509524547003253
63441005638,Lakeshore Alternative Elementary,37.730151,-122.485985,427.0,22.0,1,1,19.40909090909091,0.028466421650517874,0.04789375871147592
63441005639,Lawton Alternative Elementary,37.75797,-122.489354,597.0,24.0,1,1,24.875,0.0398262612763114,0.06186115843270869
63441005640,Flynn (Leonard R.) Elementary,37.747738,-122.412015,426.0,19.0,1,1,22.42105263157895,0.028399599064483794,0.055590424101138715
63441005641,Longfellow Elementary,37.710474,-122.447181,470.0,22.0,1,1,21.363636363636363,0.0313397928499833,0.05288833823757163
63441005643,Lowell High,37.730369,-122.482937,2652.0,121.0,3,1,21.917355371900825,0.1771466755763448,0.05430329311388627
63441005645,Marina Middle,37.801817,-122.436119,684.0,35.0,2,1,19.542857142857144,0.045639826261276314,0.04823558043319543
63441005646,Marshall Elementary,37.766438,-122.419184,233.0,9.0,1,1,25.88888888888889,0.015502839959906447,0.0644520159000568
63441005647,McKinley Elementary,37.766998,-122.436433,277.0,15.0,1,1,18.466666666666665,0.018443033745405946,0.045485519591141395
63441005648,Miraloma Elementary,37.738984,-122.450201,333.0,17.0,1,1,19.58823529411765,0.0221850985633144,0.048351538230283604
63441005649,Mission Education Center,37.742209,-122.431323,51.0,6.0,1,1,8.5,0.003341129301703976,0.02001703577512777
63441005650,Mission High,37.761833,-122.42727,1080.0,63.0,3,1,17.142857142857142,0.0721015703307718,0.042102701387198835
63441005651,Monroe Elementary,37.725564,-122.430431,507.0,20.0,1,1,25.35,0.03381222853324424,0.06307495741056218
63441005652,New Traditions Elementary,37.77399,-122.450302,233.0,9.0,1,1,25.88888888888889,0.015502839959906447,0.0644520159000568
63441005653,Wells (Ida B.) High,37.775117,-122.434053,133.0,7.0,3,4,19.0,0.008820581356498497,0.046848381601362864
63441005654,Revere (Paul) Elementary,37.737304,-122.413084,438.0,30.0,1,1,14.6,0.029201470096892748,0.035604770017035776
63441005655,King Jr. (Martin Luther) Academic Middle,37.727739,-122.405177,400.0,24.0,2,1,16.666666666666668,0.026662211827597728,0.040885860306643956
63441005657,Presidio Middle,37.781194,-122.489425,987.0,42.0,2,1,23.5,0.06588706982960241,0.05834752981260648
63441005658,Parks (Rosa) Elementary,37.783157,-122.42956,380.0,22.0,1,1,17.272727272727273,0.02532576010691614,0.04243456713644107
63441005659,Redding Elementary,37.789638,-122.419264,244.0,10.0,1,1,24.4,0.016237888406281323,0.0606473594548552
63441005660,Stevenson (Robert Louis) Elementary,37.748691,-122.492497,449.0,20.0,1,1,22.45,0.029936518543267624,0.05566439522998297
63441005661,Rooftop Elementary,37.754918,-122.443538,539.0,23.0,1,1,23.434782608695652,0.035950551286334786,0.0581808754907044
63441005662,Roosevelt Middle,37.782206,-122.458664,670.0,39.0,2,1,17.17948717948718,0.0447043100567992,0.04219630454724151
63441005663,San Francisco Community Alternative,37.725996,-122.432321,280.0,14.0,1,1,20.0,0.018643501503508186,0.04940374787052811
63441005664,Sanchez Elementary,37.763459,-122.430597,277.0,15.0,1,1,18.466666666666665,0.018443033745405946,0.045485519591141395
63441005666,Clarendon Alternative Elementary,37.753699,-122.456193,511.0,19.0,1,1,26.894736842105264,0.03407951887738056,0.06702232583161481
63441005667,Sheridan Elementary,37.714353,-122.459558,192.0,9.0,1,1,21.333333333333332,0.012763113932509187,0.05281090289608177
63441005668,Sherman Elementary,37.79804,-122.426488,285.0,17.0,1,1,16.764705882352942,0.018977614433678583,0.04113638641146408
63441005669,Malcolm X Academy,37.734463,-122.38076,98.0,6.0,1,1,16.333333333333332,0.006481790845305714,0.04003407155025553
63441005670,Spring Valley Elementary,37.793898,-122.418858,241.0,15.0,1,1,16.066666666666666,0.016037420648179083,0.039352640545144806
63441005671,King (Thomas Starr) Elementary,37.753233,-122.399209,312.0,18.0,1,1,17.333333333333332,0.02078182425659873,0.04258943781942078
63441005672,Sunnyside Elementary,37.730253,-122.448599,337.0,15.0,1,1,22.466666666666665,0.02245238890745072,0.055706984667802384
63441005674,Sutro Elementary,37.783695,-122.471447,226.0,10.0,1,1,22.6,0.01503508185766789,0.05604770017035776
63441005676,Ulloa Elementary,37.737448,-122.499669,530.0,20.0,1,1,26.5,0.03534914801202807,0.06601362862010222
63441005677,Visitacion Valley Elementary,37.712539,-122.410239,297.0,17.0,1,1,17.470588235294116,0.019779485466087536,0.042940174366168954
63441005678,Visitacion Valley Middle,37.715799,-122.412331,347.0,32.0,2,1,10.84375,0.023120614767791512,0.026006175468483817
63441005679,West Portal Elementary,37.743181,-122.464573,533.0,22.0,1,1,24.227272727272727,0.035549615770130306,0.06020597800836302
63441005681,Cobb (William L.) Elementary,37.787737,-122.43962,132.0,8.0,1,1,16.5,0.008753758770464417,0.04045996592844975
63441006556,Sunset Elementary,37.75068,-122.499629,401.0,16.0,1,1,25.0625,0.026729034413631808,0.06234028960817718
63441007350,O'Connell (John) High,37.759531,-122.414528,530.0,38.0,3,1,13.947368421052632,0.03534914801202807,0.033937057294001614
63441007732,Tenderloin Community,37.781898,-122.419848,293.0,16.0,1,1,18.3125,0.01951219512195122,0.04509156729131176
63441007840,Independence High,37.763258,-122.463744,137.0,16.0,3,4,8.5625,0.009087871700634813,0.020176746166950598
63441007841,Lilienthal (Claire) Elementary,37.803282,-122.44324,645.0,31.0,1,1,20.806451612903224,0.04303374540594721,0.05146452711985492
63441007842,Everett Middle,37.763684,-122.429081,598.0,37.0,2,1,16.16216216216216,0.039893083862345476,0.039596666513191214
63441007845,Wallenberg (Raoul) Traditional High,37.78044,-122.446242,636.0,33.0,3,1,19.272727272727273,0.042432342131640495,0.04754529967477157
63441008189,Burton (Phillip and Sala) Academic High,37.721304,-122.40651,1144.0,60.0,3,1,19.066666666666666,0.0763782158369529,0.047018739352640546
63441008191,Drew (Charles) College Preparatory Academy,37.731668,-122.393944,165.0,9.0,1,1,18.333333333333332,0.010958904109589041,0.04514480408858603
63441008967,Yick Wo Elementary,37.801972,-122.416623,215.0,13.0,1,1,16.53846153846154,0.014300033411293017,0.040558249246494565
63441011252,Jordan (June) School for Equity,37.719558,-122.425241,208.0,23.0,3,4,9.043478260869565,0.01383227530905446,0.021405821790978444
63441011772,Feinstein (Dianne) Elementary,37.739654,-122.481699,406.0,23.0,1,1,17.652173913043477,0.027063147343802205,0.04340419228205318
63441012487,Chinese Immersion School at DeAvila,37.769735,-122.444297,370.0,16.0,1,1,23.125,0.024657534246575342,0.05738926746166951
63441012494,S.F. International High,37.761793,-122.400721,293.0,25.0,3,4,11.72,0.01951219512195122,0.028245315161839868
63441012526,Academy (The)- SF @McAteer,37.745078,-122.44949,347.0,18.0,3,4,19.27777777777778,0.023120614767791512,0.04755820556501988
63441012788,San Francisco Public Montessori,37.792804,-122.433447,121.0,6.0,1,1,20.166666666666668,0.008018710324089542,0.04982964224872232
63442500523,Coolidge Elementary,34.1091,-118.1123,274.0,14.0,1,1,19.571428571428573,0.018242565987303706,0.048308590898028726
63442500557,Jefferson Middle,34.102,-118.0782,1031.0,49.0,2,1,21.040816326530614,0.06882726361510191,0.05206341480374092
63442500572,McKinley Elementary,34.0827,-118.1018,592.0,25.0,1,1,23.68,0.039492148346140996,0.058807495741056225
63442500575,Roosevelt Elementary,34.0973,-118.0843,356.0,17.0,1,1,20.941176470588236,0.02372201804209823,0.05180879847680129
63442500585,Washington Elementary,34.1064,-118.103,458.0,18.0,1,1,25.444444444444443,0.03053792181757434,0.06331629755820557
63442500611,Wilson Elementary,34.1179,-118.0883,350.0,16.0,1,1,21.875,0.023321082525893752,0.054195059625212955
63442503273,Gabrielino High,34.0828,-118.0918,1585.0,70.0,3,1,22.642857142857142,0.10584697627798197,0.05615721586760769
63442507166,Del Mar High,34.0985,-118.0992,30.0,4.0,3,4,7.5,0.0019378549949883059,0.01746166950596252
63444005691,Monte Vista Middle,33.79218,-116.988436,894.0,41.0,2,1,21.804878048780488,0.05967256932843301,0.054015872356338555
63444005692,Mountain View High,33.7956,-116.9773,184.0,10.0,3,4,18.4,0.012228533244236551,0.04531516183986371
63444005693,San Jacinto Elementary,33.787291,-116.963832,564.0,23.0,1,1,24.52173913043478,0.03762111593718677,0.06095844752240574
63444005694,San Jacinto High,33.7943,-116.9675,2647.0,114.0,3,1,23.219298245614034,0.1768125626461744,0.05763023401775307
63444007603,North Mountain Middle,33.7795,-116.9393,868.0,42.0,2,1,20.666666666666668,0.057935182091546945,0.051107325383304945
63444009190,De Anza Elementary,33.795,-116.9777,640.0,30.0,1,1,21.333333333333332,0.042699632475776815,0.05281090289608177
63444010060,Park Hill Elementary,33.7704,-116.9412,879.0,35.0,1,1,25.114285714285714,0.05867023053792182,0.06247262107568752
63444011032,Estudillo Elementary,33.7786,-116.9421,691.0,31.0,1,1,22.29032258064516,0.04610758436351487,0.05525636093861626
63444011033,Clayton A. Record Jr. Elementary,33.8086,-116.9738,552.0,25.0,1,1,22.08,0.036819244904777816,0.054718909710391825
63444011034,Mountain Heights Academy,33.7956,-116.9773,226.0,5.0,4,1,45.2,0.01503508185766789,0.11379897785349236
63444012563,Megan Cope Elementary,33.786216,-117.013105,553.0,22.0,1,1,25.136363636363637,0.0368860674908119,0.06252903825305871
63444012794,San Jacinto Leadership Academy - Magnet,33.788412,-116.963037,443.0,20.0,2,1,22.15,0.029535583027063148,0.05489778534923339
63444014382,Edward Hyatt World Language Academy,33.777225,-116.953515,505.0,21.0,1,4,24.047619047619047,0.03367858336117608,0.05974689705524459
63444014534,San Jacinto Technology Institute,33.808698,-116.973468,514.0,19.0,4,4,27.05263157894737,0.0342799866354828,0.06742580471621987
63459001538,Williams Elementary,37.207593,-121.851297,564.0,23.0,1,1,24.52173913043478,0.03762111593718677,0.06095844752240574
63459004084,River Glen,37.310771,-121.901484,439.0,16.0,1,1,27.4375,0.029268292682926828,0.06840928449744464
63459005696,Abraham Lincoln High,37.328352,-121.924068,1684.0,77.0,3,1,21.87012987012987,0.11246241229535583,0.054182614659616365
63459005697,Allen at Steinbeck,37.246539,-121.856789,365.0,18.0,1,1,20.27777777777778,0.024323421316404945,0.050113571834185126
63459005698,Almaden Elementary,37.251455,-121.884767,266.0,12.0,1,1,22.166666666666668,0.017707985299031073,0.05494037478705282
63459005699,Anne Darling Elementary,37.356454,-121.865117,268.0,13.0,1,1,20.615384615384617,0.01784163047109923,0.05097628095924519
63459005700,Walter L. Bachrodt Elementary,37.362585,-121.912956,416.0,14.0,1,1,29.714285714285715,0.027731373204143,0.07422730591384766
63459005702,Booksin Elementary,37.2888,-121.9064,710.0,30.0,1,1,23.666666666666668,0.04737721349816238,0.05877342419080069
63459005703,Bret Harte Middle,37.212496,-121.844995,971.0,48.0,2,1,20.229166666666668,0.06481790845305714,0.04998935264054515
63459005706,Rachel Carson Elementary,37.270121,-121.855137,201.0,11.0,1,1,18.272727272727273,0.013364517206815902,0.04498993340560632
63459005707,Castillero Middle,37.219875,-121.879328,973.0,36.0,2,1,27.02777777777778,0.0649515536251253,0.06736229415105055
63459005709,Broadway High,37.261289,-121.88008,182.0,15.0,3,4,12.133333333333333,0.012094888072168393,0.0293015332197615
63459005710,Willow Glen Middle,37.289802,-121.895862,1129.0,42.0,2,1,26.88095238095238,0.0753758770464417,0.06698710148454612
63459005711,Empire Gardens Elementary,37.354691,-121.875556,223.0,11.0,1,1,20.272727272727273,0.014834614099565652,0.05010066594393682
63459005713,Gardner Elementary,37.321332,-121.895782,324.0,16.0,1,1,20.25,0.021583695289007682,0.050042589437819425
63459005714,Grant Elementary,37.351246,-121.888343,359.0,19.0,1,1,18.894736842105264,0.02392248580020047,0.04657939567829284
63459005715,Graystone Elementary,37.211625,-121.83724,493.0,21.0,1,1,23.476190476190474,0.03287671232876713,0.05828668775857873
63459005716,Gunderson High,37.258747,-121.855126,957.0,52.0,3,1,18.403846153846153,0.06388239224858003,0.045324990171668196
63459005720,Herbert Hoover Middle,37.33304,-121.923789,972.0,52.0,2,1,18.692307692307693,0.06488473103909122,0.04606211505700433
63459005722,Horace Mann Elementary,37.339478,-121.885567,308.0,14.0,1,1,22.0,0.020514533912462413,0.054514480408858604
63459005723,John Muir Middle,37.260397,-121.883258,810.0,40.0,2,1,20.25,0.05405947210157033,0.050042589437819425
63459005725,Leland High,37.216859,-121.843955,1676.0,58.0,3,1,28.896551724137932,0.1119278316070832,0.07213769605827411
63459005727,Los Alamitos Elementary,37.228382,-121.880198,611.0,26.0,1,1,23.5,0.04076177748078851,0.05834752981260648
63459005728,Lowell Elementary,37.329411,-121.877652,228.0,12.0,1,1,19.0,0.01516872702973605,0.046848381601362864
63459005730,Selma Olinder Elementary,37.337226,-121.866024,272.0,14.0,1,1,19.428571428571427,0.01810892081523555,0.04794353857386225
63459005731,Muwekma Ohlone Middle,37.353288,-121.900673,586.0,34.0,2,1,17.235294117647058,0.03909121282993652,0.04233891171460066
63459005732,Pioneer High,37.246871,-121.882433,1521.0,65.0,3,1,23.4,0.10157033077180087,0.05809199318568995
63459005734,Reed Elementary,37.263564,-121.894333,362.0,16.0,1,1,22.625,0.024122953558302705,0.056111584327086884
63459005736,San Jose High,37.349894,-121.871994,925.0,51.0,3,1,18.137254901960784,0.061744069495489474,0.04464375187894579
63459005737,Schallenberger Elementary,37.279963,-121.887747,484.0,22.0,1,1,22.0,0.03227530905446041,0.054514480408858604
63459005738,Simonds Elementary,37.220377,-121.869246,515.0,23.0,1,1,22.391304347826086,0.03434680922151687,0.05551440634027109
63459005740,Terrell Elementary,37.270856,-121.869465,277.0,14.0,1,1,19.785714285714285,0.018443033745405946,0.04885616938427841
63459005741,Merritt Trace Elementary,37.330394,-121.925441,808.0,34.0,1,1,23.764705882352942,0.05392582692950217,0.05902395029562081
63459005742,Hacienda Science/Environmental Magnet,37.269054,-121.883341,625.0,21.0,1,1,29.761904761904763,0.041697293685265625,0.07434899002190315
63459005743,Washington Elementary,37.321314,-121.881537,358.0,16.0,1,1,22.375,0.02385566321416639,0.05547274275979557
63459005745,Willow Glen Elementary,37.302689,-121.897189,687.0,31.0,1,1,22.161290322580644,0.04584029401937855,0.05492663625872397
63459005746,Willow Glen High,37.291848,-121.897292,1640.0,75.0,3,1,21.866666666666667,0.10952221850985633,0.05417376490630324
63459006645,Liberty (Alternative),37.26148,-121.864691,531.0,19.0,4,4,27.94736842105263,0.035415970598062146,0.06971218506231508
63459007429,Hammer Montessori at Galarza Elementary,37.30258,-121.885697,299.0,10.0,1,1,29.9,0.019913130638155696,0.07470187393526406
63459008633,Middle College High,37.315889,-121.928141,35.0,2.0,3,1,17.5,0.0022719679251587037,0.043015332197615
63459008634,Canoas Elementary,37.284463,-121.8769,217.0,8.0,1,1,27.125,0.014433678583361175,0.0676107325383305
63459010411,Ernesto Galarza Elementary,37.30258,-121.885697,316.0,14.0,1,1,22.571428571428573,0.02104911460073505,0.055974689705524466
63462002560,Gold River Discovery Center K-8,38.626853,-121.249022,687.0,31.0,1,1,22.161290322580644,0.04584029401937855,0.05492663625872397
63462005752,Arcade Fundamental Middle,38.633433,-121.380776,472.0,21.0,2,1,22.476190476190474,0.03147343802205146,0.05573132148941348
63462005753,Arden Middle,38.594665,-121.382299,862.0,35.0,2,1,24.62857142857143,0.057534246575342465,0.06123144317352154
63462005754,Arlington Heights Elementary,38.686331,-121.314388,318.0,14.0,1,1,22.714285714285715,0.021182759772803206,0.05633974202969093
63462005755,John Barrett Middle,38.642962,-121.313887,668.0,30.0,2,1,22.266666666666666,0.04457066488473104,0.05519591141396934
63462005756,Bella Vista High,38.665336,-121.251991,1965.0,82.0,3,1,23.963414634146343,0.13123955897093217,0.059531723937341595
63462005757,Cambridge Heights Elementary,38.666397,-121.295192,298.0,13.0,1,1,22.923076923076923,0.019846308052121616,0.05687328004193422
63462005758,Cameron Ranch Elementary,38.64381,-121.333558,378.0,17.0,1,1,22.235294117647058,0.02519211493484798,0.0551157430604269
63462005759,Carmichael Elementary,38.634636,-121.32319,334.0,16.0,1,1,20.875,0.02225192114934848,0.051639693356047706
63462005760,Andrew Carnegie Middle,38.672016,-121.233685,851.0,37.0,2,1,23.0,0.056799198128967596,0.05706984667802385
63462005761,Casa Roble Fundamental High,38.701368,-121.214079,1138.0,54.0,3,1,21.074074074074073,0.07597728032074841,0.052148400530001894
63462005762,Winston Churchill Middle,38.626702,-121.351408,900.0,41.0,2,1,21.951219512195124,0.06007350484463749,0.0543898283957286
63462005763,Carriage Drive Elementary,38.702585,-121.295619,418.0,17.0,1,1,24.58823529411765,0.027865018376211158,0.06112836957610984
63462005765,Cottage Elementary,38.605476,-121.393049,479.0,19.0,1,1,25.210526315789473,0.031941196124290014,0.0627185510624944
63462005766,James R. Cowan Fundamental Elementary,38.626433,-121.372969,378.0,16.0,1,1,23.625,0.02519211493484798,0.05866695059625213
63462005767,Coyle Avenue Elementary,38.667107,-121.317195,310.0,14.0,1,1,22.142857142857142,0.02064817908453057,0.05487953273302507
63462005769,Del Campo High,38.654341,-121.312064,1664.0,75.0,3,1,22.186666666666667,0.11112596057467425,0.054991482112436124
63462005770,Del Dayo Elementary,38.588898,-121.338613,505.0,20.0,1,1,25.25,0.03367858336117608,0.06281942078364566
63462005771,Del Paso Manor Elementary,38.613894,-121.369844,691.0,28.0,1,1,24.678571428571427,0.04610758436351487,0.0613592114869798
63462005772,Mary Deterding Elementary,38.621737,-121.325149,629.0,25.0,1,1,25.16,0.04196458402940194,0.06258943781942079
63462005773,Harry Dewey Fundamental Elementary,38.653327,-121.300723,358.0,17.0,1,1,21.058823529411764,0.02385566321416639,0.052109429802585434
63462005774,Dyer-Kelly Elementary,38.62144,-121.411623,731.0,32.0,1,1,22.84375,0.04878048780487805,0.05667057069846679
63462005775,Thomas Edison Language Institute K-8,38.587074,-121.393924,778.0,37.0,1,1,21.027027027027028,0.051921149348479786,0.052028178092914046
63462005776,El Camino Fundamental High,38.609314,-121.363116,1238.0,57.0,3,1,21.719298245614034,0.08265953892415637,0.053797184614005206
63462005778,Encina Preparatory High,38.593248,-121.409336,719.0,36.0,3,1,19.97222222222222,0.0479786167724691,0.04933276547416241
63462005781,Grand Oaks Elementary,38.710712,-121.301076,260.0,13.0,1,1,20.0,0.017307049782826593,0.04940374787052811
63462005782,Green Oaks Fundamental Elementary,38.696747,-121.216556,309.0,13.0,1,1,23.76923076923077,0.020581356498496493,0.0590355130389202
63462005783,Greer Elementary,38.589665,-121.409921,637.0,26.0,1,1,24.5,0.04249916471767458,0.060902896081771726
63462005785,Howe Avenue Elementary,38.60884,-121.414425,757.0,31.0,1,1,24.419354838709676,0.05051787504176412,0.06069681815683904
63462005786,Thomas Kelly Elementary,38.652076,-121.318135,347.0,15.0,1,1,23.133333333333333,0.023120614767791512,0.05741056218057922
63462005788,Kingswood K-8,38.669965,-121.277111,517.0,24.0,1,1,21.541666666666668,0.03448045439358503,0.05334327086882454
63462005789,La Entrada Continuation High,38.663371,-121.340577,88.0,5.0,3,4,17.6,0.005813564984964918,0.04327086882453152
63462005792,Earl Legette Elementary,38.649895,-121.245388,487.0,21.0,1,1,23.19047619047619,0.03247577681256265,0.05755658311024581
63462005793,Lichen K-8,38.718088,-121.306207,454.0,21.0,1,1,21.61904761904762,0.03027063147343802,0.05354100754441471
63462005795,Mariemont Elementary,38.590701,-121.367613,530.0,23.0,1,1,23.043478260869566,0.03534914801202807,0.05718094955929191
63462005796,Mariposa Avenue Elementary,38.710656,-121.280492,294.0,13.0,1,1,22.615384615384617,0.0195790177079853,0.05608701349757569
63462005798,Mesa Verde High,38.702069,-121.297749,874.0,44.0,3,1,19.863636363636363,0.058336117607751425,0.04905528883382376
63462005799,Mira Loma High,38.633024,-121.370393,1680.0,71.0,3,1,23.661971830985916,0.11219512195121951,0.05876142716606282
63462005800,Mission Avenue Open Elementary,38.618665,-121.356251,426.0,17.0,1,1,25.058823529411764,0.028399599064483794,0.06233089487924642
63462005802,Northridge Elementary,38.660295,-121.257833,327.0,16.0,1,1,20.4375,0.021784163047109922,0.050521720613287906
63462005803,Oakview Community Elementary,38.697963,-121.230845,379.0,17.0,1,1,22.294117647058822,0.02525893752088206,0.055266058723318974
63462005805,Orangevale Open K-8,38.668727,-121.234567,539.0,22.0,1,1,24.5,0.035950551286334786,0.060902896081771726
63462005807,Pasadena Avenue Elementary,38.637782,-121.363509,299.0,13.0,1,1,23.0,0.019913130638155696,0.05706984667802385
63462005808,Louis Pasteur Fundamental Middle,38.693887,-121.222292,655.0,27.0,2,1,24.25925925925926,0.043701971266288005,0.06028771531326898
63462005809,Charles Peck Elementary,38.659609,-121.317578,305.0,14.0,1,1,21.785714285714285,0.020314066154360173,0.05396690192260891
63462005810,Pershing Elementary,38.669868,-121.220602,529.0,23.0,1,1,23.0,0.035282325425993986,0.05706984667802385
63462005812,Rio Americano High,38.577415,-121.356215,1923.0,78.0,3,1,24.653846153846153,0.12843301035750085,0.061296029353950995
63462005814,Will Rogers Middle,38.653395,-121.307332,596.0,31.0,2,1,19.225806451612904,0.039759438690277316,0.047425399791174376
63462005817,San Juan High,38.679421,-121.28725,625.0,36.0,3,1,17.36111111111111,0.041697293685265625,0.04266042021578649
63462005818,Albert Schweitzer Elementary,38.644592,-121.300077,322.0,15.0,1,1,21.466666666666665,0.021450050116939526,0.053151618398637135
63462005819,Sierra Oaks K-8,38.569639,-121.394688,599.0,27.0,1,1,22.185185185185187,0.03995990644837955,0.054987696384629955
63462005820,Skycrest Elementary,38.66869,-121.286187,397.0,20.0,1,1,19.85,0.026461744069495488,0.04902044293015333
63462005821,Ralph Richardson Center,38.600641,-121.352907,57.0,8.0,4,2,7.125,0.003742064817908453,0.016503407155025553
63462005822,Starr King K-8,38.600641,-121.352907,763.0,36.0,1,1,21.194444444444443,0.0509188105579686,0.052455990914253264
63462005824,Sylvan Middle,38.694297,-121.292951,688.0,29.0,2,1,23.724137931034484,0.045907116605412635,0.058920284321212484
63462005825,Twin Lakes Elementary,38.666441,-121.203259,450.0,18.0,1,1,25.0,0.030003341129301704,0.06218057921635435
63462005826,Whitney Avenue Elementary,38.627938,-121.365487,389.0,17.0,1,1,22.88235294117647,0.02592716338122285,0.05676921535223971
63462005828,Woodside K-8,38.705229,-121.255572,385.0,21.0,1,1,18.333333333333332,0.025659873037086535,0.04514480408858603
63462007853,Laurel Ruff Transition,38.663264,-121.337629,140.0,13.0,3,2,10.76923076923077,0.009288339458737053,0.025815751539771985
63462008192,El Sereno Alternative Education,38.645439,-121.263926,231.0,11.0,3,4,21.0,0.015369194787838289,0.05195911413969336
